name,highway,maxspeed,travel_time,lanes_cleaned,capacity_vph
Pasinger Straße,secondary,50,2.661143780293742,2,3600
,secondary_link,50,3.4065035808003796,1,1800
Pasinger Straße,secondary,50,10.17146857987331,3,5400
Seeholzenstraße,unclassified,50,9.555557870686878,1,1800
Pasinger Straße,secondary,50,15.92611156277203,1,1800
Pasinger Straße,secondary,50,10.17146857987331,3,5400
Seeholzenstraße,unclassified,50,9.107260347949229,1,1800
Seeholzenstraße,unclassified,50,13.880143937274461,1,1800
Lochhamer Schlag,unclassified,50,12.350063504552715,1,1800
Lochhamer Schlag,unclassified,50,15.716380116812552,1,1800
Lochhamer Schlag,unclassified,,6.348474423328175,1,1800
Am Haag,unclassified,50,10.67476562523118,3,5400
Lochhamer Schlag,unclassified,50,2.533920157791848,1,1800
Neurieder Weg,unclassified,"['30', '60']",32.57823926418135,3,5400
Großhaderner Straße,residential,30,50.42542220145768,1,1800
Lochhamer Schlag,unclassified,"['30', '50']",20.906673441787525,2,3600
Lochhamer Straße,tertiary,50,0.9515743199295007,2,3600
Würmtalstraße,secondary,60,2.592294573439234,2,3600
Lochhamer Straße,tertiary,40,4.2807718781576005,3,5400
Fraunhoferstraße,tertiary,30,65.46654785037515,1,1800
Lochhamer Straße,residential,40,13.902554534698387,1,1800
Lochhamer Straße,tertiary,40,8.400512193305719,2,3600
Aubinger Straße,tertiary,30,3.6458553207111972,1,1800
Aubinger Straße,tertiary,30,11.968688842094993,2,3600
Wertheimer Straße,residential,30,25.31339948293981,1,1800
Wertheimer Straße,residential,30,16.54192299105087,1,1800
Altenburgstraße,residential,50,7.634186710723742,2,3600
Altenburgstraße,residential,50,5.097981203379347,2,3600
Wertheimer Straße,residential,30,16.541922991050868,1,1800
Wertheimer Straße,residential,30,31.265896002633763,1,1800
Gailenreuther Straße,residential,30,12.432531829661448,1,1800
Gailenreuther Straße,residential,30,11.053221776316484,1,1800
Seldeneckstraße,residential,30,12.34059337769131,1,1800
Seldeneckstraße,residential,30,8.318131094633442,1,1800
Wertheimer Straße,residential,30,31.265896002633763,1,1800
Wertheimer Straße,residential,30,33.90756029768726,1,1800
Limesstraße,tertiary,50,9.95270639351783,3,5400
Limesstraße,tertiary,50,6.39418425081557,2,3600
Gailenreuther Straße,residential,30,11.425397598351356,1,1800
Seldeneckstraße,residential,30,9.795435477645713,1,1800
Limesstraße,tertiary,50,6.397866177673946,2,3600
Limesstraße,tertiary,50,3.5181791104069076,2,3600
,motorway,60,20.454747396796957,4,7200
Garmischer Straße,trunk,60,18.638844494914732,4,7200
Ammerseestraße,secondary,50,4.286645414382229,2,3600
Fürstenrieder Straße,secondary,50,3.793925766159883,6,10800
Ammerseestraße,secondary,50,2.0052606167357565,2,3600
Fürstenrieder Straße,secondary,50,3.4084444727022696,3,5400
"['Waldfriedhofstraße', 'Würmtalstraße']",secondary,50,0.9025622061167341,2,3600
Fürstenrieder Straße,secondary,50,9.62559432170621,3,5400
Landsberger Straße,primary,50,8.832573700763009,3,5400
Landsberger Straße,primary,60,0.936674485931409,4,7200
Landsberger Straße,primary,60,4.781175854245417,3,5400
Trappentreustraße,trunk,"['60', '50']",30.258013087286535,2,3600
,trunk_link,"['60', '50']",14.094838746352073,5,9000
Landshuter Allee,secondary,50,8.992158469058797,3,5400
Blutenburgstraße,residential,30,20.80574282744069,1,1800
Leonrodstraße,secondary_link,50,1.2494003717640962,2,3600
Landshuter Allee,secondary,50,2.576958531700028,2,3600
Horemansstraße,residential,30,12.085621825048854,1,1800
Horemansstraße,residential,30,7.829805977452263,1,1800
Neustätterstraße,residential,30,13.773501359745548,1,1800
Jutastraße,residential,30,15.05190385203173,1,1800
Horemansstraße,residential,30,7.829805977452259,1,1800
Horemansstraße,residential,30,11.501690272307957,1,1800
Jutastraße,residential,30,14.987091562539211,1,1800
Berlstraße,residential,30,9.070518166025897,1,1800
Würmtalstraße,secondary,50,6.438693108475941,4,7200
Würmtalstraße,secondary,50,4.951208251160933,2,3600
Waldwiesenstraße,secondary,50,0.8480186239344141,2,3600
Würmtalstraße,secondary,50,9.853995817736061,3,5400
Würmtalstraße,secondary,50,7.224224435205442,2,3600
Würmtalstraße,secondary,50,32.64651033944413,2,3600
Münchner Straße,secondary,70,1.7367551863219228,2,3600
Röntgenstraße,tertiary,50,2.0892375952166096,1,1800
Münchner Straße,secondary,70,1.6876436228104634,3,5400
Hedwigstraße,residential,30,10.929184337266275,1,1800
Hedwigstraße,residential,30,15.488576516256863,1,1800
Olgastraße,residential,30,15.555050738607155,1,1800
Olgastraße,residential,30,17.845574110185513,1,1800
Arnulfstraße,primary,50,10.46905577405268,2,3600
Schäringerstraße,residential,50,1.1568145224254058,2,3600
Schäringerstraße,residential,30,15.321255637930506,1,1800
Landshuter Allee,secondary,50,1.6161343854533399,2,3600
Arnulfstraße,primary,50,4.976742534723133,2,3600
Donnersbergerstraße,residential,30,19.94541631532328,1,1800
Arnulfstraße,primary,50,7.796382808071344,2,3600
Steubenplatz,residential,50,3.2276920975444883,1,1800
"['Ferdinand-Maria-Straße', 'Trojanostraße']",residential,30,54.064074231700346,2,3600
Arnulfstraße,primary,50,3.0065664107034342,4,7200
Landshuter Allee,secondary,50,21.980765462557763,2,3600
Landshuter Allee,secondary,50,12.22587665230438,3,5400
Wilderich-Lang-Straße,residential,30,9.233121768124773,1,1800
Leonrodstraße,residential,50,0.732178138532562,2,3600
Nymphenburger Straße,secondary,50,7.612084358161334,2,3600
Leonrodstraße,residential,50,2.495453553420857,2,3600
"['Platz der Freiheit', 'Landshuter Allee']",secondary,50,3.942043666287197,3,5400
Landsberger Straße,primary,60,5.9371871120199575,3,5400
Landsberger Straße,primary,60,11.60797485467973,5,9000
Georg-Habel-Straße,tertiary,50,1.0457278807501964,1,1800
Landsberger Straße,residential,50,12.75113066281568,1,1800
Offenbachstraße,tertiary,"['30', '50']",38.73538816906134,4,7200
Bodenseestraße,secondary,50,4.486106269584211,2,3600
Manzingerweg,residential,30,15.53417118527063,1,1800
Bodenseestraße,secondary,50,5.007414449816002,2,3600
Pippinger Straße,secondary,50,50.146232579960376,2,3600
Pippinger Straße,secondary,30,47.67922893777285,2,3600
Bassermannstraße,residential,,29.326627641616234,1,1800
Verdistraße,primary,50,6.344922324206983,4,7200
Verdistraße,primary,50,5.363216440813151,4,7200
Verdistraße,primary,50,18.927166570328843,4,7200
Wöhlerstraße,residential,30,10.508069836515595,1,1800
Grandlstraße,residential,30,10.397318601263455,1,1800
Verdistraße,primary,50,22.43012102020019,4,7200
Verdistraße,primary,50,0.8314325276075978,4,7200
Verdistraße,primary,50,15.451842185859517,4,7200
Meyerbeerstraße,tertiary,30,7.951109860879891,3,5400
Verdistraße,primary,50,3.3043595853996055,4,7200
Sarasatestraße,residential,30,8.944018561200926,1,1800
Verdistraße,primary,50,6.491948596089003,4,7200
Menzinger Straße,primary,50,4.921677889991877,2,3600
Menzinger Straße,primary,50,55.33102062741205,2,3600
Franz-Schrank-Straße,residential,50,1.1883317312862909,2,3600
Franz-Schrank-Straße,residential,50,22.770034188209713,2,3600
Menzinger Straße,primary,50,20.16172249716676,2,3600
Menzinger Straße,primary,50,0.8271951159312486,2,3600
Wintrichring,primary,60,6.660467013314681,3,5400
Am Gleisdreieck,residential,50,38.589795251870285,3,5400
Bodenseestraße,primary,50,43.17910409022504,3,5400
Bodenseestraße,primary,50,18.432644963567828,4,7200
Landsberger Straße,secondary,50,11.06743613681388,2,3600
Landsberger Straße,secondary,50,9.06785679123353,3,5400
Industriestraße,residential,30,53.94808855163509,1,1800
Landsberger Straße,secondary,50,2.2340078002804016,3,5400
Landsberger Straße,secondary,50,9.06785679123353,3,5400
Tulpenstraße,residential,30,1.2320470122423652,1,1800
Münchener Straße,tertiary,40,14.396487529316941,1,1800
Münchener Straße,tertiary,40,23.564976290070426,1,1800
Waldstraße,residential,30,12.174510305456325,1,1800
Waldstraße,residential,30,12.88699524516925,1,1800
Ulmenallee,residential,30,24.852636437329227,1,1800
Waldstraße,residential,30,11.62601123758511,1,1800
Trappentreustraße,unclassified,30,15.833751128004286,1,1800
Trappentreustraße,unclassified,30,15.203931153711624,2,3600
Kazmairstraße,residential,30,4.617998443889466,1,1800
Kazmairstraße,residential,30,11.669368118427967,1,1800
,motorway_link,"['60', '50']",66.03549293560539,2,3600
,motorway,60,48.75553645474562,2,3600
Münchener Straße,tertiary,40,2.2703058373300107,3,5400
Münchener Straße,tertiary,40,18.785023281175118,3,5400
Landsberger Straße,secondary,50,4.539986457313537,3,5400
Münchener Straße,tertiary,40,2.2703058373300102,3,5400
Landsberger Straße,secondary,50,17.287068203265495,3,5400
Landsberger Straße,residential,50,7.703802545776928,4,7200
Münchener Straße,tertiary_link,40,6.721983455219414,1,1800
Landsberger Straße,secondary,50,4.539986457313537,3,5400
Landsberger Straße,secondary,50,5.102684658246637,4,7200
Gräfelfing Tunnel,motorway,80,83.8040685459335,4,7200
Gräfelfing Tunnel,motorway,80,80.70537657762668,4,7200
,motorway,80,31.355132486531513,4,7200
,motorway_link,"['80', '50']",19.309690170336115,2,3600
,motorway,80,37.75584673617744,3,5400
,motorway,80,33.31957873827848,4,7200
,motorway,60,47.37465996490847,4,7200
Augsburger Straße,secondary,60,1.759232383466786,3,5400
Webling,residential,30,3.9567769915366355,1,1800
Augsburger Straße,secondary,"['60', '50']",14.797649532852327,2,3600
,secondary,50,4.006597493491065,1,1800
Augsburger Straße,secondary,50,8.664861906479416,3,5400
Brucker Straße,secondary,50,9.291364686741726,2,3600
Brucker Straße,secondary,50,4.833392242022095,2,3600
Christian-Hergl-Straße,residential,,8.45273530260646,1,1800
Brucker Straße,secondary,50,25.83176618747808,3,5400
Ludwig-Dill-Straße,tertiary,50,55.02044571012677,3,5400
Brucker Straße,secondary,50,10.171994010582702,3,5400
Brucker Straße,secondary,50,0.43586462442923546,3,5400
Poitstraße,residential,30,6.199366156620621,1,1800
Brucker Straße,secondary,50,13.103223291581033,3,5400
Harreisweg,residential,,7.155149897739963,1,1800
Brucker Straße,secondary,50,12.443404346977887,3,5400
Brucker Straße,secondary,50,5.07430907313494,1,1800
Kanalstraße,unclassified,50,3.151309130101671,1,1800
Brucker Straße,secondary,60,11.465310474258951,1,1800
Brucker Straße,secondary,60,9.486535319570613,1,1800
Sankt-Vitus-Straße,unclassified,50,13.705214864880789,1,1800
,trunk_link,80,20.497782394551876,1,1800
Brucker Straße,secondary,80,24.636842836843392,3,5400
,trunk,100,137.46430582611237,5,9000
,motorway,none,14.657278689304784,3,5400
,motorway,"['100', 'none', '120', '80']",40.36051019376557,3,5400
,motorway_link,,3.4121826945748763,1,1800
,motorway,"['60', '80']",28.142138723707884,2,3600
,motorway,none,85.66702148829724,4,7200
Verdistraße,primary,40,3.595985932576553,3,5400
Verdistraße,primary,50,12.545885851823567,4,7200
Verdistraße,primary_link,40,6.7089731203792855,2,3600
Verdistraße,primary,40,8.110657788393222,2,3600
Verdistraße,primary,50,1.810223913793944,3,5400
Pippinger Straße,secondary,50,3.1177135605076036,1,1800
Verdistraße,primary,"['40', '50']",13.757647706858057,2,3600
Pippinger Straße,secondary,50,1.8597087108659642,2,3600
Bertha-von-Suttner-Weg,residential,30,20.044709380655494,1,1800
Pippinger Straße,secondary,50,50.146232579960376,2,3600
Pippinger Straße,secondary,50,8.562259908024117,3,5400
Bertha-von-Suttner-Weg,residential,30,9.103700100328167,1,1800
Josef-Schlicht-Straße,residential,30,6.536704616165292,1,1800
Bertha-von-Suttner-Weg,residential,30,20.044709380655494,1,1800
Bertha-von-Suttner-Weg,tertiary,50,1.7487646725361057,2,3600
Bergsonstraße,tertiary,30,40.563340181520495,2,3600
Eichenauer Straße,tertiary,30,28.786050876725295,1,1800
Wildenrother Straße,residential,30,16.46506230962999,1,1800
Eichenauer Straße,tertiary,30,24.652489351150027,1,1800
Gotzmannstraße,residential,30,15.761390108217276,1,1800
Eichenauer Straße,tertiary,30,7.210702469231091,1,1800
Eichenauer Straße,tertiary,30,28.786050876725295,1,1800
Ubostraße,tertiary,30,10.284781506491566,1,1800
Eichenauer Straße,tertiary,30,7.210702469231091,1,1800
Ubostraße,tertiary,30,16.961275035891255,1,1800
"['Am Loferfeld', 'Schrimpfstraße']",residential,30,19.569571084632024,1,1800
Schrimpfstraße,residential,30,12.835708602924042,1,1800
Dachshofstraße,residential,30,24.80363531071205,1,1800
Am Loferfeld,residential,30,11.643584464002327,1,1800
Am Loferfeld,residential,30,2.624149413935272,1,1800
Hittoweg,residential,30,11.721453536217389,1,1800
Am Loferfeld,residential,30,11.136383792416405,1,1800
Am Loferfeld,residential,30,11.643584464002327,1,1800
"['Huttererstraße', 'Sigererstraße']",residential,30,20.64192506207333,1,1800
Sigererstraße,residential,30,26.49485682156464,1,1800
Grabenfleckstraße,residential,30,4.344724109746253,1,1800
Grabenfleckstraße,residential,30,21.347931356117474,1,1800
Am Loferfeld,residential,30,20.787274569144756,1,1800
Grabenfleckstraße,residential,30,4.344724109746253,1,1800
Altostraße,secondary,50,9.876262016080709,2,3600
Altostraße,secondary,50,22.90811083531084,2,3600
Zwillergasse,residential,30,7.739368454931041,1,1800
Schwemmstraße,residential,30,17.079650407388172,1,1800
Schwemmstraße,residential,30,6.43073488207215,1,1800
Schwemmstraße,residential,30,2.113260352809504,1,1800
Schwemmstraße,residential,30,5.721360674600317,1,1800
Flunkgasse,residential,30,10.372047971288527,1,1800
Fabrikstraße,residential,30,2.5495167649731934,1,1800
Altostraße,secondary,30,2.188054841059117,2,3600
Altostraße,secondary,50,2.232970464501807,2,3600
Industriestraße,residential,30,10.098242593786106,1,1800
Fabrikstraße,residential,30,23.46995355169838,1,1800
Kastelburgstraße,residential,30,8.469540310106208,1,1800
Feldmeierbogen,residential,30,18.577551030297816,1,1800
Kastelburgstraße,residential,30,21.31819487361132,1,1800
Kastelburgstraße,residential,30,8.469540310106208,1,1800
Denkenhofstraße,residential,30,18.96981268504533,1,1800
Am Loferfeld,residential,30,13.8704650544511,1,1800
"['Am Loferfeld', 'Schrimpfstraße']",residential,30,19.56957108463202,1,1800
Graßlfinger Straße,residential,30,25.607284212181167,1,1800
Am Langwieder Bach,residential,30,23.85288375964484,1,1800
Am Langwieder Bach,residential,30,17.198873912557737,1,1800
Emmeringer Straße,residential,30,11.468751991007203,1,1800
Lindacher Straße,residential,30,12.033029941483584,1,1800
Lindacher Straße,residential,30,30.2792910385009,1,1800
Grabenfleckstraße,residential,30,21.347931356117474,1,1800
"['Emmeringer Straße', 'Grabenstraße']",residential,30,21.467104359858766,1,1800
"['Roggensteiner Weg', 'Grabenstraße']",residential,30,45.88024792281564,1,1800
Emmeringer Straße,residential,30,11.468751991007203,1,1800
"['Emmeringer Straße', 'Grabenstraße']",residential,30,21.467104359858766,1,1800
"['Roggensteiner Weg', 'Grabenstraße']",residential,30,45.88024792281564,1,1800
Martin-Greif-Straße,secondary,50,11.220348467975196,2,3600
Schwanthalerstraße,secondary,50,0.8025378996260489,4,7200
Schwanthalerstraße,secondary,50,9.638278454145453,4,7200
Schwanthalerstraße,secondary,30,14.694306343265325,3,5400
Hermann-Lingg-Straße,residential,50,11.984305893511607,1,1800
Schwanthalerstraße,secondary,50,9.638278454145452,4,7200
Paul-Heyse-Straße,secondary,50,8.900941981622166,4,7200
Paul-Heyse-Straße,secondary,50,13.194465836887169,5,9000
Schwanthalerstraße,secondary,30,12.614040541278387,4,7200
Schwanthalerstraße,secondary,30,23.558914382755216,4,7200
Schwanthalerstraße,secondary,50,7.457970256703677,3,5400
Goethestraße,residential,50,8.757718278077117,2,3600
Schwanthalerstraße,secondary,30,11.750740977468716,4,7200
Schillerstraße,residential,30,14.34803467870613,1,1800
Schwanthalerstraße,secondary,50,5.303724200480677,3,5400
Schwanthalerstraße,secondary,50,19.78760048543902,4,7200
Landwehrstraße,residential,30,20.64797905594227,1,1800
Schillerstraße,residential,30,13.533190620229181,1,1800
Schillerstraße,residential,30,2.471253335977114,1,1800
Pettenkoferstraße,residential,30,19.30808361748593,1,1800
Pettenkoferstraße,residential,30,6.534259989147695,1,1800
Pettenkoferstraße,residential,50,15.113126986944797,1,1800
Pettenkoferstraße,residential,30,19.30808361748593,1,1800
Goethestraße,residential,50,11.073203925924679,2,3600
Goethestraße,residential,50,14.664183439798997,2,3600
Lortzingstraße,secondary,50,0.8986163185816735,2,3600
Lortzingstraße,primary,50,2.5748615585484114,3,5400
Lortzingstraße,primary,50,1.7923583761830522,6,10800
Lortzingstraße,primary,50,23.639805948923456,4,7200
Lortzingstraße,primary,50,2.3662547828811005,6,10800
Lortzingstraße,primary,50,3.2522751793511966,4,7200
,primary_link,50,6.0838416436138685,2,3600
Bodenseestraße,secondary,50,2.365909870731847,5,9000
Bodenseestraße,secondary,50,3.2027821927789266,4,7200
Lortzingstraße,secondary_link,50,3.3802758067279193,1,1800
Alte Allee,tertiary,30,14.887305303191114,1,1800
Apfelallee,residential,30,41.668387061285344,1,1800
Barystraße,residential,30,15.842804288670354,1,1800
Alte Allee,tertiary,30,13.825082237707331,1,1800
Marschnerstraße,residential,30,16.951857600728715,1,1800
Marschnerstraße,residential,30,17.18043562599047,1,1800
Apfelallee,residential,30,41.66838706128534,1,1800
Alte Allee,tertiary,30,1.6493831194998685,1,1800
Alte Allee,tertiary,30,1.4656485403417254,1,1800
Theodor-Storm-Straße,residential,50,4.1398903952357795,2,3600
Marschnerstraße,residential,30,47.64494809654145,1,1800
Marschnerstraße,residential,30,16.58262930501089,1,1800
"['Peter-Kreuder-Straße', 'Robert-Stolz-Platz']",residential,30,10.998525571629457,1,1800
"['Gustav-Meyrink-Straße', 'Robert-Stolz-Platz']",residential,30,15.333686519761283,1,1800
Peter-Kreuder-Straße,residential,30,9.718626782669155,1,1800
"['Peter-Kreuder-Straße', 'Robert-Stolz-Platz']",residential,30,10.99852557162946,1,1800
